Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
28-Dec-2023,193.58,+0.43,+0.22%,194.00,193.20,194.65,"10,845,187","2,101,898,199.00","5,681,103,083.00"
27-Dec-2023,193.15,+0.10,+0.05%,192.43,191.10,193.50,"13,824,867","2,664,869,989.00","3,579,204,884.00"
26-Dec-2023,193.05,-0.55,-0.28%,193.60,192.83,193.88,"9,128,415","1,763,186,634.00","914,334,895.00"
22-Dec-2023,193.60,-1.08,-0.55%,195.16,192.97,195.41,"11,846,393","2,297,849,900.00","2,677,521,529.00"
21-Dec-2023,194.68,-0.15,-0.08%,196.00,193.51,197.07,"13,346,745","2,599,444,317.00","4,975,371,429.00"
20-Dec-2023,194.83,-2.11,-1.07%,196.97,194.83,197.67,"17,904,842","3,503,822,949.00","7,574,815,746.00"
19-Dec-2023,196.94,+1.05,+0.54%,196.08,195.89,196.95,"15,178,705","2,985,457,790.00","11,078,638,695.00"
18-Dec-2023,195.89,-1.68,-0.85%,196.09,194.40,196.63,"15,405,713","3,014,657,807.00","8,093,180,905.00"
15-Dec-2023,197.57,-0.54,-0.27%,197.38,197.02,198.40,"64,817,937","12,803,068,840.00","11,107,838,712.00"
14-Dec-2023,198.11,+0.15,+0.08%,198.07,196.17,199.62,"18,608,279","3,688,384,479.00","23,910,907,552.00"
13-Dec-2023,197.96,+3.25,+1.67%,195.00,194.88,198.00,"19,026,964","3,750,913,275.00","20,222,523,073.00"
12-Dec-2023,194.71,+1.53,+0.79%,193.00,191.73,194.72,"15,980,304","3,101,417,361.00","16,471,609,798.00"
11-Dec-2023,193.18,-2.53,-1.29%,193.02,191.43,193.49,"19,034,935","3,672,472,205.00","13,370,192,437.00"
08-Dec-2023,195.71,+1.44,+0.74%,194.10,193.68,195.99,"17,026,225","3,325,934,909.00","17,042,664,642.00"
07-Dec-2023,194.27,+1.95,+1.01%,193.68,193.60,195.00,"14,478,596","2,813,459,656.00","13,716,729,733.00"
06-Dec-2023,192.32,-1.10,-0.57%,194.47,192.12,194.76,"13,946,072","2,687,262,331.00","10,903,270,077.00"
05-Dec-2023,193.42,+3.99,+2.11%,190.22,190.21,194.40,"17,598,635","3,398,706,163.00","13,590,532,408.00"
04-Dec-2023,189.43,-1.81,-0.95%,190.00,187.46,190.01,"13,494,065","2,551,995,007.00","10,191,826,245.00"
01-Dec-2023,191.24,+1.29,+0.68%,190.32,189.23,191.55,"12,235,025","2,336,061,185.00","12,743,821,252.00"
30-Nov-2023,189.95,+0.58,+0.31%,189.85,188.20,190.32,"19,753,590","3,746,100,613.00","10,407,760,067.00"
29-Nov-2023,189.37,-1.03,-0.54%,190.98,188.97,192.08,"10,943,079","2,078,114,778.00","6,661,659,454.00"
28-Nov-2023,190.40,+0.61,+0.32%,189.71,189.40,191.08,"12,175,937","2,316,308,670.00","8,739,774,232.00"
27-Nov-2023,189.79,-0.18,-0.09%,189.90,188.91,190.66,"13,318,562","2,528,172,757.00","6,423,465,562.00"
24-Nov-2023,189.97,-1.34,-0.70%,190.90,189.25,190.90,"6,069,987","1,152,869,769.00","8,951,638,319.00"
22-Nov-2023,191.31,+0.67,+0.35%,191.47,190.83,192.93,"10,987,393","2,104,954,459.00","10,104,508,088.00"
21-Nov-2023,190.64,-0.81,-0.42%,191.47,189.74,191.50,"9,970,031","1,900,275,420.00","7,999,553,629.00"
20-Nov-2023,191.45,+1.76,+0.93%,189.88,189.88,191.90,"14,213,059","2,718,913,196.00","9,899,829,049.00"
17-Nov-2023,189.69,-0.02,-0.01%,190.35,188.58,190.38,"15,146,303","2,874,240,583.00","7,180,915,853.00"
16-Nov-2023,189.71,+1.70,+0.90%,189.61,188.73,190.95,"14,653,408","2,779,894,221.00","10,055,156,436.00"
15-Nov-2023,188.01,+0.57,+0.30%,187.88,187.79,189.49,"15,589,203","2,934,923,962.00","7,275,262,215.00"
14-Nov-2023,187.44,+2.64,+1.43%,187.63,186.31,188.11,"17,702,199","3,316,964,962.00","4,340,338,253.00"
13-Nov-2023,184.80,-1.60,-0.86%,185.80,184.21,186.03,"11,568,284","2,138,560,961.00","1,023,373,291.00"
10-Nov-2023,186.40,+3.99,+2.19%,183.99,183.53,186.56,"18,869,235","3,505,321,377.00","3,161,934,252.00"
09-Nov-2023,182.41,-0.48,-0.26%,183.00,181.81,184.12,"13,475,380","2,462,443,943.00","-343,387,125.00"
08-Nov-2023,182.89,+1.07,+0.59%,182.35,181.60,183.45,"13,400,916","2,448,779,178.00","2,119,056,818.00"
07-Nov-2023,181.82,+2.59,+1.45%,179.22,178.98,182.44,"18,267,884","3,313,999,861.00","-329,722,360.00"
06-Nov-2023,179.23,+2.58,+1.46%,176.40,176.21,179.43,"14,214,685","2,539,700,079.00","-3,643,722,221.00"
03-Nov-2023,176.65,-0.92,-0.52%,174.27,173.35,176.82,"17,867,060","3,141,761,219.00","-6,183,422,300.00"
02-Nov-2023,177.57,+3.60,+2.07%,175.48,175.47,177.78,"18,396,810","3,252,339,424.00","-3,041,661,081.00"
01-Nov-2023,173.97,+3.20,+1.87%,171.00,170.13,174.23,"15,730,603","2,724,209,737.00","-6,294,000,505.00"
31-Oct-2023,170.77,+0.48,+0.28%,169.25,167.91,170.90,"12,622,530","2,148,210,017.00","-9,018,210,242.00"
30-Oct-2023,170.29,+2.07,+1.23%,169.00,168.89,171.16,"12,377,734","2,105,346,466.00","-11,166,420,259.00"
27-Oct-2023,168.22,+1.33,+0.80%,166.88,166.84,168.96,"16,539,866","2,778,446,092.00","-13,271,766,725.00"
26-Oct-2023,166.89,-4.21,-2.46%,170.44,165.67,171.37,"18,804,178","3,149,182,061.00","-16,050,212,817.00"
25-Oct-2023,171.10,-2.34,-1.35%,171.78,170.65,173.06,"17,030,140","2,918,260,077.00","-12,901,030,756.00"
24-Oct-2023,173.44,+0.44,+0.25%,173.00,171.47,173.67,"10,719,395","1,854,071,134.00","-9,982,770,679.00"
23-Oct-2023,173.00,+0.12,+0.07%,170.99,169.94,174.01,"13,453,564","2,319,636,485.00","-11,836,841,813.00"
20-Oct-2023,172.88,-2.58,-1.47%,175.39,172.65,175.42,"19,060,985","3,311,197,626.00","-14,156,478,298.00"
19-Oct-2023,175.46,-0.38,-0.22%,176.00,175.19,177.84,"16,538,342","2,909,689,065.00","-10,845,280,672.00"
18-Oct-2023,175.84,-1.31,-0.74%,175.56,175.11,177.57,"13,547,648","2,385,323,043.00","-7,935,591,607.00"
17-Oct-2023,177.15,-1.57,-0.88%,176.50,174.81,178.42,"14,748,304","2,609,377,108.00","-5,550,268,564.00"
16-Oct-2023,178.72,-0.13,-0.07%,176.62,176.53,179.06,"12,860,036","2,291,934,324.00","-2,940,891,456.00"
13-Oct-2023,178.85,-1.86,-1.03%,181.36,178.14,181.93,"13,657,564","2,448,253,529.00","-648,957,132.00"
12-Oct-2023,180.71,+0.91,+0.51%,180.00,179.05,182.34,"12,458,374","2,252,339,921.00","1,799,296,397.00"
11-Oct-2023,179.80,+1.41,+0.79%,178.20,177.62,179.85,"13,723,432","2,459,586,836.00","-453,043,524.00"
10-Oct-2023,178.39,-0.60,-0.34%,178.15,177.96,179.72,"11,722,757","2,093,008,309.00","-2,912,630,360.00"
09-Oct-2023,178.99,+1.50,+0.85%,176.85,175.81,179.05,"11,180,861","1,992,145,620.00","-819,622,051.00"
06-Oct-2023,177.49,+2.58,+1.48%,173.90,173.18,177.99,"16,180,238","2,859,190,824.00","-2,811,767,671.00"
05-Oct-2023,174.91,+1.25,+0.72%,173.76,172.68,175.44,"12,982,950","2,265,503,929.00","-5,670,958,495.00"
04-Oct-2023,173.66,+1.26,+0.73%,171.00,170.98,174.21,"13,417,489","2,322,923,727.00","-7,936,462,424.00"
03-Oct-2023,172.40,-1.35,-0.78%,172.27,170.82,173.63,"13,375,231","2,303,677,579.00","-10,259,386,151.00"
02-Oct-2023,173.75,+2.54,+1.48%,171.16,171.00,174.30,"13,167,635","2,282,795,616.00","-7,955,708,572.00"
29-Sep-2023,171.21,+0.52,+0.30%,171.91,170.35,173.07,"16,961,543","2,907,298,238.00","-10,238,504,188.00"
28-Sep-2023,170.69,+0.26,+0.15%,169.55,167.65,172.03,"13,339,787","2,271,687,438.00","-13,145,802,426.00"
27-Sep-2023,170.43,-1.53,-0.89%,172.55,169.05,173.02,"17,615,810","3,004,320,863.00","-15,417,489,864.00"
26-Sep-2023,171.96,-4.12,-2.34%,174.84,171.66,175.06,"15,794,389","2,724,175,195.00","-12,413,169,001.00"
