Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
19-Feb-2019,75.56,-0.54,-0.71%,75.93,75.40,76.40,"2,194,640","174,345,008.81","617,085,846.94"
15-Feb-2019,76.10,+0.83,+1.10%,76.01,75.61,76.41,"3,671,822","293,025,996.99","791,430,855.75"
14-Feb-2019,75.27,-0.08,-0.10%,75.36,75.04,75.84,"2,355,240","186,172,581.33","498,404,858.76"
13-Feb-2019,75.35,+0.48,+0.64%,74.87,74.80,75.49,"2,457,901","194,014,455.50","684,577,440.09"
12-Feb-2019,74.87,+1.73,+2.36%,73.62,73.54,75.25,"3,428,580","268,995,868.50","490,562,984.59"
11-Feb-2019,73.14,-0.77,-1.04%,74.09,72.67,74.22,"5,002,626","384,106,216.37","221,567,116.09"
08-Feb-2019,73.92,+0.67,+0.91%,73.18,73.10,73.94,"2,537,663","196,310,839.31","605,673,332.46"
07-Feb-2019,73.25,-0.54,-0.74%,73.32,72.57,73.55,"3,043,551","233,393,058.71","409,362,493.15"
06-Feb-2019,73.79,+0.23,+0.31%,73.18,73.15,74.11,"2,404,948","185,941,176.54","642,755,551.86"
05-Feb-2019,73.56,+0.27,+0.36%,73.84,73.48,74.73,"4,041,697","312,823,287.09","456,814,375.32"
04-Feb-2019,73.30,+0.40,+0.55%,72.53,72.17,73.32,"2,601,046","198,737,976.49","143,991,088.24"
01-Feb-2019,72.90,+1.93,+2.71%,72.58,71.90,73.85,"3,801,334","290,930,431.84","-54,746,888.26"
31-Jan-2019,70.97,+1.01,+1.44%,69.76,69.71,71.34,"5,914,222","439,601,986.41","-345,677,320.10"
30-Jan-2019,69.96,+0.13,+0.19%,69.87,69.63,70.38,"3,352,157","246,007,897.97","-785,279,306.51"
29-Jan-2019,69.83,+0.30,+0.43%,69.37,69.30,70.26,"2,789,413","204,282,841.01","-1,031,287,204.48"
28-Jan-2019,69.53,-0.03,-0.04%,69.06,68.71,69.66,"4,021,728","292,365,476.64","-1,235,570,045.49"
25-Jan-2019,69.56,-0.21,-0.30%,70.37,68.77,70.41,"3,823,891","279,119,725.46","-943,204,568.85"
24-Jan-2019,69.77,-2.16,-3.01%,71.51,69.02,71.51,"5,756,011","421,763,879.66","-664,084,843.39"
23-Jan-2019,71.93,-0.37,-0.51%,72.00,71.28,72.08,"4,972,492","374,667,525.46","-242,320,963.73"
22-Jan-2019,72.31,-0.04,-0.05%,72.07,71.85,72.66,"4,018,177","304,450,949.52","132,346,561.73"
18-Jan-2019,72.34,+0.26,+0.36%,72.55,71.96,72.77,"5,134,771","389,805,524.98","436,797,511.25"
17-Jan-2019,72.09,+0.94,+1.33%,71.08,71.07,72.25,"4,885,773","368,256,219.04","46,991,986.27"
16-Jan-2019,71.14,+0.10,+0.15%,71.08,71.02,72.25,"3,419,314","255,997,419.92","-321,264,232.77"
15-Jan-2019,71.04,+1.08,+1.54%,69.87,69.87,71.41,"3,851,133","286,048,928.78","-577,261,652.69"
14-Jan-2019,69.96,-1.46,-2.04%,70.79,69.70,70.82,"3,886,636","285,630,458.28","-863,310,581.47"
11-Jan-2019,71.42,+0.40,+0.56%,71.23,70.70,71.46,"3,325,308","248,362,803.60","-577,680,123.19"
10-Jan-2019,71.02,-0.89,-1.23%,71.96,70.07,71.99,"5,145,310","382,497,423.49","-826,042,926.79"
09-Jan-2019,71.91,-0.55,-0.76%,72.40,71.82,72.76,"3,728,498","282,126,814.47","-443,545,503.30"
08-Jan-2019,72.46,+0.53,+0.74%,72.35,71.79,72.67,"3,576,946","271,388,876.60","-161,418,688.83"
07-Jan-2019,71.92,-0.80,-1.10%,72.48,71.91,72.91,"6,308,117","477,107,029.85","-432,807,565.43"
04-Jan-2019,72.73,+2.13,+3.01%,71.45,71.21,72.94,"4,881,907","371,746,003.27","44,299,464.42"
03-Jan-2019,70.60,-1.48,-2.05%,72.21,70.43,72.44,"4,398,733","327,446,538.85","-327,446,538.85"
02-Jan-2019,72.08,,,71.98,71.14,72.46,"4,632,542","349,813,285.06",0.00
