Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
21-Nov-2023,104.46,-0.04,-0.04%,104.13,103.22,104.69,"2,827,525","295,042,141.00","-9,356,732,756.16"
20-Nov-2023,104.50,-0.46,-0.44%,105.58,104.44,105.88,"4,073,851","426,915,405.00","-9,061,690,615.16"
17-Nov-2023,104.96,+2.50,+2.44%,103.30,102.78,105.42,"4,699,089","491,045,384.00","-8,634,775,210.16"
16-Nov-2023,102.46,-1.20,-1.16%,102.92,101.65,103.25,"4,814,770","492,779,394.00","-9,125,820,594.16"
15-Nov-2023,103.66,-0.63,-0.60%,104.32,103.52,105.14,"4,671,108","485,406,279.00","-8,633,041,200.16"
14-Nov-2023,104.29,-0.55,-0.52%,104.25,103.87,104.80,"3,468,591","361,685,618.00","-8,147,634,921.16"
13-Nov-2023,104.84,+1.09,+1.05%,104.00,103.81,105.13,"3,086,669","323,264,778.00","-7,785,949,303.16"
10-Nov-2023,103.75,+0.79,+0.77%,104.34,102.91,104.34,"3,755,920","389,424,661.00","-8,109,214,081.16"
09-Nov-2023,102.96,+0.03,+0.03%,103.84,102.86,103.97,"4,048,699","417,854,076.00","-8,498,638,742.16"
08-Nov-2023,102.93,-1.28,-1.23%,104.28,102.89,104.90,"4,489,313","463,628,029.00","-8,916,492,818.16"
07-Nov-2023,104.21,-1.66,-1.57%,104.14,103.29,104.86,"4,454,965","463,722,703.00","-8,452,864,789.16"
06-Nov-2023,105.87,-1.91,-1.77%,108.00,105.77,108.27,"4,308,340","457,925,164.00","-7,989,142,086.16"
03-Nov-2023,107.78,-1.33,-1.22%,108.32,106.55,108.77,"6,990,156","752,964,765.00","-7,531,216,922.16"
02-Nov-2023,109.11,+3.47,+3.28%,106.15,106.04,109.19,"6,122,688","664,548,030.00","-6,778,252,157.16"
01-Nov-2023,105.64,-0.21,-0.20%,106.00,105.47,107.17,"8,108,886","858,680,826.00","-7,442,800,187.16"
31-Oct-2023,105.85,-0.03,-0.03%,104.84,104.55,106.15,"7,338,967","776,298,046.00","-6,584,119,361.16"
30-Oct-2023,105.88,+0.33,+0.31%,106.02,105.23,106.38,"4,604,060","487,106,709.00","-5,807,821,315.16"
27-Oct-2023,105.55,-2.05,-1.91%,109.10,104.96,109.84,"6,065,595","641,626,627.00","-6,294,928,024.16"
26-Oct-2023,107.60,-0.99,-0.91%,107.15,106.50,108.34,"4,780,129","513,632,049.00","-5,653,301,397.16"
25-Oct-2023,108.59,+0.20,+0.18%,108.72,108.13,109.48,"5,926,628","643,786,712.00","-5,139,669,348.16"
24-Oct-2023,108.39,-1.06,-0.97%,109.47,108.13,109.68,"3,518,008","382,170,141.00","-5,783,456,060.16"
23-Oct-2023,109.45,-1.63,-1.47%,110.22,108.68,110.94,"4,698,596","514,649,867.00","-5,401,285,919.16"
20-Oct-2023,111.08,-1.94,-1.72%,113.16,110.80,113.26,"6,498,297","725,714,080.00","-4,886,636,052.16"
19-Oct-2023,113.02,+0.07,+0.06%,112.20,111.34,113.96,"4,268,364","481,872,517.00","-4,160,921,972.16"
18-Oct-2023,112.95,+1.56,+1.40%,112.00,111.70,113.39,"4,837,243","545,696,331.00","-4,642,794,489.16"
17-Oct-2023,111.39,+1.44,+1.31%,110.41,110.08,111.79,"4,434,466","492,938,756.00","-5,188,490,820.16"
16-Oct-2023,109.95,+0.08,+0.07%,110.14,109.14,110.32,"4,296,517","472,197,487.00","-5,681,429,576.16"
13-Oct-2023,109.87,+3.40,+3.19%,108.00,107.91,110.19,"6,225,793","681,470,446.00","-6,153,627,063.16"
12-Oct-2023,106.47,-0.02,-0.02%,107.40,106.09,107.69,"5,894,874","629,825,130.00","-6,835,097,509.16"
11-Oct-2023,106.49,-3.96,-3.59%,106.71,104.84,107.10,"9,971,342","1,057,075,609.00","-6,205,272,379.16"
10-Oct-2023,110.45,-0.47,-0.42%,110.55,110.13,111.45,"3,609,592","399,232,235.00","-5,148,196,770.16"
09-Oct-2023,110.92,+3.75,+3.50%,110.03,109.55,112.07,"5,572,648","618,088,835.00","-4,748,964,535.16"
06-Oct-2023,107.17,-1.82,-1.67%,106.00,105.11,108.27,"5,903,999","631,103,273.00","-5,367,053,370.16"
05-Oct-2023,108.99,-2.51,-2.25%,110.28,108.71,110.90,"4,780,577","522,391,771.00","-4,735,950,097.16"
04-Oct-2023,111.50,-4.33,-3.74%,113.53,110.51,113.93,"4,865,066","543,902,348.00","-4,213,558,326.16"
03-Oct-2023,115.83,+0.20,+0.17%,115.42,115.05,116.43,"3,642,152","421,595,579.00","-3,669,655,978.16"
02-Oct-2023,115.63,-1.95,-1.66%,117.41,114.56,117.65,"3,665,621","423,523,978.00","-4,091,251,557.16"
29-Sep-2023,117.58,-1.89,-1.58%,118.48,116.74,118.85,"5,164,119","607,258,164.00","-3,667,727,579.16"
28-Sep-2023,119.47,-0.73,-0.61%,120.00,118.20,120.70,"3,521,413","420,551,771.00","-3,060,469,415.16"
27-Sep-2023,120.20,+3.79,+3.26%,117.85,117.40,120.42,"5,392,137","645,024,876.00","-2,639,917,644.16"
26-Sep-2023,116.41,+0.18,+0.15%,115.41,115.41,116.73,"2,952,871","343,281,857.00","-3,284,942,520.16"
25-Sep-2023,116.23,+1.29,+1.12%,115.50,114.83,116.64,"2,921,540","339,038,818.00","-3,628,224,377.16"
