Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
11-Nov-2021,208.53,+1.86,+0.90%,207.88,207.88,210.43,"567,026","118,339,940.00","1,595,601,048.28"
10-Nov-2021,206.67,-3.14,-1.50%,209.27,206.49,209.93,"659,793","136,933,816.00","1,477,261,108.28"
09-Nov-2021,209.81,-4.44,-2.07%,215.18,208.96,215.54,"700,635","147,743,605.00","1,614,194,924.28"
08-Nov-2021,214.25,+8.37,+4.07%,215.00,211.31,216.40,"971,311","207,912,979.00","1,761,938,529.28"
05-Nov-2021,205.88,+2.29,+1.12%,205.50,205.30,208.71,"590,006","121,761,012.00","1,554,025,550.28"
04-Nov-2021,203.59,+0.04,+0.02%,204.00,202.64,204.84,"657,472","133,858,705.00","1,432,264,538.28"
03-Nov-2021,203.55,-3.57,-1.72%,206.10,201.84,206.28,"956,066","194,522,273.00","1,298,405,833.28"
02-Nov-2021,207.12,+1.74,+0.85%,205.75,203.00,207.76,"712,017","146,876,415.00","1,492,928,106.28"
01-Nov-2021,205.38,+1.37,+0.67%,204.29,203.95,206.88,"518,964","106,588,005.00","1,346,051,691.28"
29-Oct-2021,204.01,-0.08,-0.04%,208.10,203.25,209.70,"1,147,122","234,999,357.00","1,239,463,686.28"
28-Oct-2021,204.09,+7.96,+4.06%,197.36,197.33,204.50,"843,072","171,115,501.00","1,474,463,043.28"
27-Oct-2021,196.13,-3.51,-1.76%,200.25,195.98,200.35,"710,832","139,875,457.00","1,303,347,542.28"
26-Oct-2021,199.64,-2.57,-1.27%,202.75,199.56,202.75,"508,050","101,945,385.00","1,443,222,999.28"
25-Oct-2021,202.21,+1.56,+0.78%,201.28,200.51,203.27,"949,692","191,963,040.00","1,545,168,384.28"
22-Oct-2021,200.65,-1.49,-0.74%,200.78,199.23,202.31,"640,030","128,467,374.00","1,353,205,344.28"
21-Oct-2021,202.14,-2.05,-1.00%,201.60,199.74,202.30,"640,962","129,190,076.00","1,481,672,718.28"
20-Oct-2021,204.19,+3.05,+1.52%,201.16,200.72,205.16,"786,756","160,442,245.00","1,610,862,794.28"
19-Oct-2021,201.14,+2.96,+1.49%,198.60,198.52,201.43,"607,043","121,839,585.00","1,450,420,549.28"
18-Oct-2021,198.18,-0.84,-0.42%,197.38,195.55,198.68,"891,114","176,433,623.00","1,328,580,964.28"
15-Oct-2021,199.02,+4.69,+2.41%,195.96,195.40,199.44,"1,366,149","270,552,981.00","1,505,014,587.28"
14-Oct-2021,194.33,+5.39,+2.85%,193.55,192.67,194.80,"1,699,539","329,859,153.00","1,234,461,606.28"
13-Oct-2021,188.94,-0.98,-0.52%,190.50,187.72,191.16,"979,535","185,282,638.00","904,602,453.28"
12-Oct-2021,189.92,-2.97,-1.54%,192.32,189.59,193.51,"837,379","159,472,859.00","1,089,885,091.28"
11-Oct-2021,192.89,-2.27,-1.16%,196.34,192.68,197.10,"711,372","137,786,186.00","1,249,357,950.28"
08-Oct-2021,195.16,-0.59,-0.30%,195.80,194.84,196.50,"889,127","173,686,815.00","1,387,144,136.28"
07-Oct-2021,195.75,+3.89,+2.03%,193.73,193.72,196.36,"667,814","130,555,474.00","1,560,830,951.28"
06-Oct-2021,191.86,-0.64,-0.33%,190.00,187.85,192.30,"801,696","152,985,468.00","1,430,275,477.28"
05-Oct-2021,192.50,-0.63,-0.33%,192.89,190.80,194.39,"813,994","156,988,481.00","1,583,260,945.28"
04-Oct-2021,193.13,-1.20,-0.62%,194.74,192.41,195.91,"849,298","164,313,797.00","1,740,249,426.28"
01-Oct-2021,194.33,+2.36,+1.23%,192.90,191.30,195.86,"961,769","186,625,130.00","1,904,563,223.28"
30-Sep-2021,191.97,-5.90,-2.98%,198.62,191.63,198.86,"1,109,198","214,516,010.00","1,717,938,093.28"
29-Sep-2021,197.87,-2.68,-1.34%,200.48,197.73,201.16,"635,190","126,174,992.00","1,932,454,103.28"
28-Sep-2021,200.55,+0.55,+0.28%,200.20,198.77,201.89,"770,815","154,559,007.00","2,058,629,095.28"
27-Sep-2021,200.00,+3.18,+1.62%,197.60,197.60,201.99,"668,498","133,783,693.00","1,904,070,088.28"
24-Sep-2021,196.82,+0.20,+0.10%,195.65,194.94,197.68,"556,997","109,565,444.00","1,770,286,395.28"
23-Sep-2021,196.62,+5.27,+2.75%,192.91,192.91,197.60,"765,599","150,269,928.00","1,660,720,951.28"
22-Sep-2021,191.35,+1.51,+0.80%,192.00,191.18,194.50,"899,995","172,775,836.00","1,510,451,023.28"
21-Sep-2021,189.84,-0.98,-0.51%,192.00,186.99,192.64,"1,058,985","201,126,203.00","1,337,675,187.28"
