Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
06-Feb-2024,152.35,+0.02,+0.01%,152.11,151.82,153.54,"1,853,371","282,646,285.00","-3,620,613,335.00"
05-Feb-2024,152.33,+0.09,+0.06%,151.26,150.95,153.51,"2,482,181","378,221,257.00","-3,903,259,620.00"
02-Feb-2024,152.24,+4.35,+2.94%,152.00,149.57,153.37,"3,135,465","476,831,249.00","-4,281,480,877.00"
01-Feb-2024,147.89,+0.46,+0.31%,148.45,146.53,149.00,"2,293,295","339,159,677.00","-4,758,312,126.00"
31-Jan-2024,147.43,-2.69,-1.79%,150.30,147.35,150.30,"4,157,076","615,300,890.00","-5,097,471,803.00"
30-Jan-2024,150.12,+1.04,+0.70%,148.18,147.72,150.30,"2,184,332","326,969,636.00","-4,482,170,913.00"
29-Jan-2024,149.08,-0.06,-0.04%,148.94,147.12,149.08,"3,747,895","557,044,385.00","-4,809,140,549.00"
26-Jan-2024,149.14,+0.57,+0.38%,148.51,146.98,149.24,"2,428,499","361,141,754.00","-4,252,096,164.00"
25-Jan-2024,148.57,+3.65,+2.52%,146.20,145.23,148.68,"2,988,717","441,349,009.00","-4,613,237,918.00"
24-Jan-2024,144.92,+2.83,+1.99%,142.50,142.24,144.98,"2,414,340","348,455,127.00","-5,054,586,927.00"
23-Jan-2024,142.09,-0.40,-0.28%,142.40,141.90,143.32,"1,845,416","262,511,856.00","-5,403,042,054.00"
22-Jan-2024,142.49,+0.25,+0.18%,141.54,140.95,142.66,"2,252,384","320,325,253.00","-5,140,530,198.00"
19-Jan-2024,142.24,+0.42,+0.30%,141.20,141.01,142.25,"3,883,573","551,264,911.00","-5,460,855,451.00"
18-Jan-2024,141.82,-1.30,-0.91%,142.62,139.69,142.69,"2,769,042","392,396,969.00","-6,012,120,362.00"
17-Jan-2024,143.12,-0.57,-0.40%,142.41,142.04,144.01,"2,309,110","330,344,520.00","-5,619,723,393.00"
16-Jan-2024,143.69,-3.58,-2.43%,146.18,143.58,146.58,"2,545,629","367,114,068.00","-5,289,378,873.00"
12-Jan-2024,147.27,+1.99,+1.37%,148.30,146.19,148.34,"2,191,108","322,521,200.00","-4,922,264,805.00"
11-Jan-2024,145.28,+0.78,+0.54%,145.70,144.63,146.17,"2,554,263","371,378,547.00","-5,244,786,005.00"
