Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
15-Jun-2023,281.83,+8.48,+3.10%,272.16,271.49,283.97,"8,213,637","2,302,025,404.00","47,876,641,639.73"
14-Jun-2023,273.35,+2.03,+0.75%,271.89,268.32,274.99,"6,965,782","1,900,224,508.00","45,574,616,235.73"
13-Jun-2023,271.32,+0.27,+0.10%,275.00,269.13,275.72,"4,387,001","1,193,242,270.00","43,674,391,727.73"
12-Jun-2023,271.05,+6.10,+2.30%,267.24,265.33,271.68,"4,702,855","1,268,961,568.00","42,481,149,457.73"
09-Jun-2023,264.95,+0.37,+0.14%,262.50,261.73,267.94,"4,434,903","1,175,138,311.00","41,212,187,889.73"
08-Jun-2023,264.58,+0.98,+0.37%,260.81,258.92,267.64,"5,032,242","1,329,109,245.00","40,037,049,578.73"
07-Jun-2023,263.60,-7.52,-2.77%,271.67,262.82,274.21,"9,528,941","2,539,383,268.00","38,707,940,333.73"
06-Jun-2023,271.12,-0.27,-0.10%,270.14,269.69,276.57,"4,512,062","1,231,265,326.00","41,247,323,601.73"
05-Jun-2023,271.39,-1.22,-0.45%,270.30,269.59,275.57,"4,533,396","1,234,034,778.00","42,478,588,927.73"
02-Jun-2023,272.61,0.00,0.00%,272.61,271.14,275.35,"5,555,988","1,517,140,162.00","43,712,623,705.73"
01-Jun-2023,272.61,+7.89,+2.98%,266.66,266.57,274.00,"6,171,876","1,673,408,025.00","42,195,483,543.73"
31-May-2023,264.72,+2.20,+0.84%,260.00,258.45,265.00,"8,368,888","2,207,542,311.00","40,522,075,518.73"
30-May-2023,262.52,+0.48,+0.18%,265.00,261.30,268.61,"6,918,705","1,828,089,418.00","38,314,533,207.73"
26-May-2023,262.04,+9.35,+3.70%,252.81,252.74,262.30,"7,690,476","1,997,192,837.00","36,486,443,789.73"
25-May-2023,252.69,+3.48,+1.40%,253.25,249.18,255.60,"5,799,787","1,466,400,926.00","34,489,250,952.73"
24-May-2023,249.21,+2.47,+1.00%,245.28,245.00,249.55,"4,297,453","1,064,842,212.00","33,022,850,026.73"
23-May-2023,246.74,-1.58,-0.64%,247.06,246.70,251.59,"4,186,986","1,038,201,259.00","31,958,007,814.73"
22-May-2023,248.32,+2.68,+1.09%,245.50,245.39,253.55,"6,409,367","1,599,067,369.00","32,996,209,073.73"
19-May-2023,245.64,-1.21,-0.49%,246.85,243.45,248.64,"5,446,646","1,337,697,948.00","31,397,141,704.73"
18-May-2023,246.85,+4.36,+1.80%,241.19,241.19,247.08,"5,663,574","1,385,724,987.00","32,734,839,652.73"
17-May-2023,242.49,+3.67,+1.53%,238.47,238.14,243.83,"5,722,240","1,382,374,539.00","31,349,114,665.73"
16-May-2023,238.82,-0.04,-0.02%,235.58,235.53,239.63,"4,547,701","1,082,559,540.00","29,966,740,126.73"
15-May-2023,238.86,+5.05,+2.16%,236.91,235.35,240.25,"4,739,309","1,129,467,591.00","31,049,299,666.73"
12-May-2023,233.81,-1.98,-0.84%,236.50,231.48,236.90,"4,116,547","962,942,869.00","29,919,832,075.73"
11-May-2023,235.79,+2.71,+1.16%,233.07,232.34,238.20,"4,485,977","1,059,410,048.00","30,882,774,944.73"
10-May-2023,233.08,-0.29,-0.12%,236.00,230.73,236.70,"4,613,041","1,077,330,054.00","29,823,364,896.73"
09-May-2023,233.37,+0.10,+0.04%,231.08,231.08,235.88,"3,586,090","837,352,440.00","30,900,694,950.73"
08-May-2023,233.27,+0.49,+0.21%,231.51,230.28,235.62,"3,475,264","808,992,400.00","30,063,342,510.73"
05-May-2023,232.78,-0.74,-0.32%,231.38,229.90,234.62,"6,374,912","1,479,040,688.00","29,254,350,110.73"
04-May-2023,233.52,-3.51,-1.48%,236.06,232.94,238.18,"4,482,281","1,054,057,873.00","30,733,390,798.73"
03-May-2023,237.03,-2.21,-0.92%,239.49,232.75,241.74,"6,580,768","1,564,536,264.00","31,787,448,671.73"
02-May-2023,239.24,-3.94,-1.62%,243.18,239.00,244.91,"5,692,537","1,369,423,179.00","33,351,984,935.73"
01-May-2023,243.18,+2.86,+1.19%,238.76,236.47,244.00,"6,090,952","1,467,434,287.00","34,721,408,114.73"
28-Apr-2023,240.32,+1.76,+0.74%,239.00,235.77,240.42,"9,946,375","2,376,180,528.00","33,253,973,827.73"
27-Apr-2023,238.56,+29.16,+13.93%,240.00,236.84,241.68,"15,091,800","3,610,913,443.00","30,877,793,299.73"
26-Apr-2023,209.40,+1.85,+0.89%,212.38,208.90,214.10,"9,641,422","2,093,127,679.00","27,266,879,856.73"
25-Apr-2023,207.55,-5.24,-2.46%,210.93,207.14,211.25,"5,625,736","1,174,449,713.00","25,173,752,177.73"
24-Apr-2023,212.79,-0.10,-0.05%,213.65,210.73,213.91,"3,595,985","764,495,043.00","26,348,201,890.73"
21-Apr-2023,212.89,-0.18,-0.08%,210.00,209.76,213.41,"4,507,922","955,302,979.00","27,112,696,933.73"
20-Apr-2023,213.07,-2.63,-1.22%,213.45,212.77,216.74,"4,390,659","939,500,001.00","28,067,999,912.73"
19-Apr-2023,215.70,-2.19,-1.01%,213.45,212.94,217.32,"4,063,268","875,496,478.00","29,007,499,913.73"
18-Apr-2023,217.89,-0.97,-0.44%,219.94,216.22,220.44,"3,697,859","806,152,844.00","29,882,996,391.73"
17-Apr-2023,218.86,-2.63,-1.19%,219.71,217.13,220.96,"4,205,457","921,108,162.00","30,689,149,235.73"
14-Apr-2023,221.49,+1.14,+0.52%,217.78,217.56,222.09,"5,211,166","1,148,143,387.00","31,610,257,397.73"
13-Apr-2023,220.35,+6.35,+2.97%,215.82,215.82,221.15,"5,410,157","1,186,788,264.00","30,462,114,010.73"
12-Apr-2023,214.00,+0.15,+0.07%,214.54,212.60,216.84,"4,695,689","1,007,910,710.00","29,275,325,746.73"
11-Apr-2023,213.85,-0.90,-0.42%,215.84,213.43,216.02,"4,035,190","866,041,671.00","28,267,415,036.73"
10-Apr-2023,214.75,-1.35,-0.62%,214.70,210.67,215.65,"3,975,908","849,599,122.00","29,133,456,707.73"
06-Apr-2023,216.10,+4.62,+2.18%,209.37,208.66,216.93,"6,309,044","1,350,603,246.00","29,983,055,829.73"
05-Apr-2023,211.48,-3.24,-1.51%,214.40,209.95,215.18,"5,209,206","1,104,148,869.00","28,632,452,583.73"
04-Apr-2023,214.72,+1.65,+0.77%,213.12,212.55,216.24,"5,760,597","1,234,712,556.00","29,736,601,452.73"
03-Apr-2023,213.07,+1.13,+0.53%,208.58,208.22,213.48,"4,678,784","989,428,351.00","28,501,888,896.73"
31-Mar-2023,211.94,+4.10,+1.97%,207.01,206.77,212.17,"7,529,840","1,586,889,512.00","27,512,460,545.73"
30-Mar-2023,207.84,+2.49,+1.21%,203.35,202.85,208.08,"5,048,093","1,043,542,845.00","25,925,571,033.73"
29-Mar-2023,205.35,+4.67,+2.33%,203.60,202.55,205.72,"6,058,819","1,239,854,869.00","24,882,028,188.73"
28-Mar-2023,200.68,-2.16,-1.06%,200.00,197.90,201.03,"5,252,964","1,049,346,381.00","23,642,173,319.73"
27-Mar-2023,202.84,-3.17,-1.54%,204.88,201.37,205.86,"5,419,128","1,101,454,438.00","24,691,519,700.73"
24-Mar-2023,206.01,+1.73,+0.85%,205.01,203.57,207.57,"7,261,192","1,492,704,096.00","25,792,974,138.73"
23-Mar-2023,204.28,+4.47,+2.24%,202.71,202.17,207.88,"7,198,898","1,474,898,246.00","24,300,270,042.73"
22-Mar-2023,199.81,-2.35,-1.16%,202.73,199.67,207.36,"6,519,422","1,322,394,988.00","22,825,371,796.73"
21-Mar-2023,202.16,+4.35,+2.20%,203.26,197.96,203.50,"6,993,213","1,406,434,366.00","24,147,766,784.73"
20-Mar-2023,197.81,+2.20,+1.12%,198.63,193.72,199.36,"6,313,957","1,243,287,226.00","22,741,332,418.73"
17-Mar-2023,195.61,-9.32,-4.55%,200.36,195.44,201.90,"19,709,589","3,884,666,504.00","21,498,045,192.73"
16-Mar-2023,204.93,+7.18,+3.63%,198.31,196.10,205.76,"11,496,948","2,317,476,169.00","25,382,711,696.73"
15-Mar-2023,197.75,+3.73,+1.92%,193.03,190.86,197.78,"8,774,461","1,711,210,505.00","23,065,235,527.73"
14-Mar-2023,194.02,+13.12,+7.25%,187.25,186.56,194.31,"9,547,418","1,830,972,673.00","21,354,025,022.73"
13-Mar-2023,180.90,+1.39,+0.77%,177.44,174.83,183.76,"6,399,359","1,157,496,348.00","19,523,052,349.73"
10-Mar-2023,179.51,-2.18,-1.20%,180.88,178.80,184.77,"6,200,838","1,121,930,542.00","18,365,556,001.73"
09-Mar-2023,181.69,-3.28,-1.77%,186.44,180.31,188.92,"6,426,604","1,179,707,797.00","19,487,486,543.73"
08-Mar-2023,184.97,+0.46,+0.25%,182.69,181.35,185.25,"4,582,197","841,563,723.00","20,667,194,340.73"
07-Mar-2023,184.51,-0.39,-0.21%,189.00,184.01,190.36,"7,503,398","1,396,711,891.00","19,825,630,617.73"
06-Mar-2023,184.90,-0.35,-0.19%,187.90,184.66,189.61,"6,803,180","1,270,825,395.00","21,222,342,508.73"
03-Mar-2023,185.25,+10.72,+6.14%,178.93,177.05,186.61,"9,952,972","1,827,135,490.00","22,493,167,903.73"
