Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
26-May-2022,179.46,-0.16,-0.09%,181.00,178.63,181.00,"2,489,144","446,977,182.00","-3,557,646,931.73"
25-May-2022,179.62,-1.78,-0.98%,181.16,179.09,181.51,"2,052,972","369,170,385.00","-3,110,669,749.73"
24-May-2022,181.40,+1.96,+1.09%,179.40,179.11,181.74,"1,849,358","334,552,991.00","-2,741,499,364.73"
23-May-2022,179.44,+2.46,+1.39%,177.60,177.48,179.93,"2,172,494","389,401,739.00","-3,076,052,355.73"
20-May-2022,176.98,+3.04,+1.75%,175.00,174.07,177.16,"2,560,951","451,432,754.00","-3,465,454,094.73"
19-May-2022,173.94,-1.56,-0.89%,174.79,172.70,174.80,"2,136,574","371,430,386.00","-3,916,886,848.73"
18-May-2022,175.50,-3.32,-1.86%,178.84,175.17,179.35,"2,322,883","409,060,974.00","-3,545,456,462.73"
17-May-2022,178.82,+0.74,+0.42%,178.72,176.61,178.99,"1,520,157","271,413,569.00","-3,136,395,488.73"
16-May-2022,178.08,+1.23,+0.70%,177.00,176.18,179.12,"1,343,167","238,933,438.00","-3,407,809,057.73"
13-May-2022,176.85,-1.02,-0.57%,178.89,175.83,178.89,"1,880,631","332,944,562.00","-3,646,742,495.73"
12-May-2022,177.87,+1.74,+0.99%,176.02,174.73,177.94,"2,104,070","372,714,926.00","-3,313,797,933.73"
11-May-2022,176.13,-0.96,-0.54%,175.96,175.89,178.30,"1,842,154","325,196,780.00","-3,686,512,859.73"
10-May-2022,177.09,-0.24,-0.14%,178.23,176.50,179.18,"2,557,578","453,397,157.00","-3,361,316,079.73"
09-May-2022,177.33,+0.96,+0.54%,175.45,174.59,178.56,"2,527,929","447,724,167.00","-2,907,918,922.73"
06-May-2022,176.37,-0.39,-0.22%,175.14,174.69,176.77,"2,329,916","409,733,931.00","-3,355,643,089.73"
05-May-2022,176.76,-3.44,-1.91%,179.42,175.27,179.63,"2,292,956","405,446,976.00","-2,945,909,158.73"
04-May-2022,180.20,+1.91,+1.07%,178.15,177.16,180.50,"2,057,119","368,868,474.00","-2,540,462,182.73"
03-May-2022,178.29,-0.35,-0.20%,178.80,177.73,180.63,"1,931,052","344,927,931.00","-2,909,330,656.73"
02-May-2022,178.64,-1.82,-1.01%,180.47,177.03,181.36,"2,435,218","435,768,666.00","-2,564,402,725.73"
29-Apr-2022,180.46,-3.00,-1.64%,182.50,180.20,182.51,"3,479,645","628,886,805.00","-2,128,634,059.73"
28-Apr-2022,183.46,+1.36,+0.75%,182.25,181.98,184.48,"2,711,191","497,060,799.00","-1,499,747,254.73"
27-Apr-2022,182.10,-2.58,-1.40%,184.31,181.77,184.82,"3,081,966","563,296,869.00","-1,996,808,053.73"
