Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
24-Jun-2021,264.15,-0.07,-0.03%,265.54,262.39,265.92,"307,308","81,197,140.54","997,149,846.31"
23-Jun-2021,264.22,-2.39,-0.90%,266.00,263.56,266.39,"517,024","136,792,752.14","1,078,346,986.85"
22-Jun-2021,266.61,-1.13,-0.42%,267.78,266.52,268.31,"412,708","110,146,784.88","1,215,139,738.99"
21-Jun-2021,267.74,+1.80,+0.68%,265.99,264.29,268.11,"481,534","128,657,014.59","1,325,286,523.86"
18-Jun-2021,265.94,-3.57,-1.32%,268.76,265.92,269.51,"1,436,837","383,773,612.52","1,196,629,509.27"
17-Jun-2021,269.51,+2.98,+1.12%,264.52,263.78,269.59,"575,627","154,773,796.06","1,580,403,121.79"
16-Jun-2021,266.53,-3.94,-1.46%,271.59,265.88,271.80,"692,921","185,291,433.35","1,425,629,325.73"
15-Jun-2021,270.47,-0.47,-0.17%,271.08,268.74,271.25,"448,906","121,342,040.83","1,610,920,759.08"
14-Jun-2021,270.94,+2.59,+0.97%,268.43,267.53,270.99,"349,903","94,554,710.39","1,732,262,799.91"
11-Jun-2021,268.35,-2.47,-0.91%,269.68,266.83,269.70,"596,211","159,934,680.11","1,637,708,089.52"
10-Jun-2021,270.82,+3.81,+1.43%,266.35,266.35,270.89,"331,565","89,500,598.43","1,797,642,769.63"
09-Jun-2021,267.01,+0.99,+0.37%,267.53,266.51,268.54,"344,512","92,056,646.82","1,708,142,171.20"
08-Jun-2021,266.02,-2.61,-0.97%,269.21,264.42,269.21,"507,908","135,240,187.57","1,616,085,524.38"
07-Jun-2021,268.63,+3.35,+1.26%,266.09,265.28,269.06,"441,931","118,591,426.00","1,751,325,711.95"
04-Jun-2021,265.28,+1.93,+0.73%,264.59,263.12,265.65,"615,787","163,140,104.39","1,632,734,285.95"
03-Jun-2021,263.35,+0.42,+0.16%,262.83,260.99,263.60,"533,288","140,249,328.27","1,469,594,181.57"
02-Jun-2021,262.93,+4.36,+1.69%,259.00,258.64,263.00,"809,804","212,452,361.77","1,329,344,853.29"
01-Jun-2021,258.57,+3.11,+1.22%,256.64,254.95,258.67,"765,382","197,594,090.06","1,116,892,491.52"
28-May-2021,255.46,+1.35,+0.53%,256.51,255.46,257.53,"748,220","191,342,235.27","919,298,401.46"
27-May-2021,254.11,-0.35,-0.14%,254.06,253.11,256.06,"1,569,519","398,944,417.37","727,956,166.18"
26-May-2021,254.46,+1.09,+0.43%,254.18,252.75,256.53,"301,887","76,895,862.44","1,126,900,583.56"
25-May-2021,253.37,+0.59,+0.23%,253.35,249.54,254.73,"392,673","99,393,090.51","1,050,004,721.11"
24-May-2021,252.78,+2.83,+1.13%,250.80,250.26,253.86,"358,263","90,467,490.89","950,611,630.60"
21-May-2021,249.95,-0.87,-0.35%,250.80,248.91,251.40,"407,845","101,987,718.81","860,144,139.71"
20-May-2021,250.82,+4.78,+1.94%,246.62,245.45,251.73,"324,154","81,205,754.14","962,131,858.52"
19-May-2021,246.04,-0.31,-0.13%,244.92,243.06,247.17,"639,172","156,619,514.99","880,926,104.38"
18-May-2021,246.35,+0.46,+0.19%,245.86,241.49,248.11,"658,024","161,745,766.33","1,037,545,619.38"
17-May-2021,245.89,-0.87,-0.35%,245.00,245.00,247.47,"385,401","94,797,458.82","875,799,853.05"
14-May-2021,246.76,+2.76,+1.13%,245.17,244.97,247.82,"430,627","106,167,903.67","970,597,311.87"
13-May-2021,244.00,+2.04,+0.84%,243.00,240.87,245.27,"525,410","128,113,761.62","864,429,408.19"
12-May-2021,241.96,-5.36,-2.17%,246.09,241.47,246.81,"593,653","144,002,732.11","736,315,646.57"
11-May-2021,247.32,-1.30,-0.52%,247.47,244.00,248.00,"530,602","130,922,199.68","880,318,378.68"
10-May-2021,248.62,+1.13,+0.46%,249.00,247.38,250.59,"881,020","219,320,191.30","1,011,240,578.36"
07-May-2021,247.49,+3.47,+1.42%,245.65,245.50,249.03,"2,073,603","513,205,545.26","791,920,387.06"
06-May-2021,244.02,-4.58,-1.84%,244.44,242.43,246.82,"1,347,217","329,328,339.16","278,714,841.81"
05-May-2021,248.60,-0.28,-0.11%,245.80,244.30,249.65,"776,621","192,323,933.31","608,043,180.97"
04-May-2021,248.88,-3.54,-1.40%,252.95,247.62,252.95,"657,071","163,775,239.81","800,367,114.28"
03-May-2021,252.42,-2.35,-0.92%,253.95,252.20,254.11,"671,158","169,613,886.06","964,142,354.09"
30-Apr-2021,254.77,+4.36,+1.74%,249.98,249.76,255.00,"600,100","152,419,924.86","1,133,756,240.15"
29-Apr-2021,250.41,-1.54,-0.61%,253.00,245.47,253.00,"597,705","149,408,443.52","981,336,315.29"
28-Apr-2021,251.95,-0.54,-0.21%,252.58,251.44,254.59,"490,464","123,665,360.27","1,130,744,758.81"
27-Apr-2021,252.49,-0.50,-0.20%,253.68,251.63,254.54,"379,416","95,919,388.23","1,254,410,119.09"
26-Apr-2021,252.99,-1.05,-0.41%,254.10,252.36,254.95,"443,425","112,304,855.51","1,350,329,507.32"
23-Apr-2021,254.04,+2.50,+0.99%,251.67,251.24,255.18,"431,521","109,544,544.41","1,462,634,362.83"
22-Apr-2021,251.54,-0.64,-0.25%,250.73,250.57,254.00,"370,800","93,406,210.73","1,353,089,818.42"
21-Apr-2021,252.18,-0.49,-0.19%,254.07,251.10,255.00,"425,284","107,368,808.07","1,446,496,029.15"
20-Apr-2021,252.67,+4.13,+1.66%,247.74,247.74,253.81,"662,862","167,118,672.16","1,553,864,837.21"
19-Apr-2021,248.54,-0.08,-0.03%,248.64,246.41,249.14,"397,196","98,662,879.39","1,386,746,165.05"
16-Apr-2021,248.62,+1.46,+0.59%,248.39,245.84,250.00,"697,002","173,111,687.72","1,485,409,044.44"
15-Apr-2021,247.16,+5.48,+2.27%,242.03,242.03,247.26,"750,431","184,960,516.11","1,312,297,356.72"
14-Apr-2021,241.68,-1.33,-0.55%,243.14,240.96,244.40,"673,278","162,799,110.30","1,127,336,840.61"
13-Apr-2021,243.01,+1.51,+0.63%,241.50,240.84,243.36,"530,317","128,717,608.93","1,290,135,950.91"
12-Apr-2021,241.50,+1.11,+0.46%,240.70,238.80,241.52,"434,035","104,544,682.64","1,161,418,341.98"
09-Apr-2021,240.39,-0.72,-0.30%,240.90,239.51,241.26,"662,553","159,242,158.36","1,056,873,659.34"
08-Apr-2021,241.11,-3.60,-1.47%,245.27,240.76,246.12,"652,887","157,945,981.71","1,216,115,817.70"
07-Apr-2021,244.71,+1.13,+0.46%,243.62,241.00,245.87,"820,367","200,462,640.28","1,374,061,799.42"
06-Apr-2021,243.58,-1.17,-0.48%,244.09,241.18,244.09,"907,938","220,971,683.09","1,173,599,159.14"
05-Apr-2021,244.75,+4.69,+1.95%,240.78,240.35,244.92,"646,327","157,630,947.79","1,394,570,842.23"
01-Apr-2021,240.06,+1.00,+0.42%,240.06,237.01,240.14,"632,540","151,498,985.70","1,236,939,894.44"
31-Mar-2021,239.06,+1.91,+0.81%,236.40,235.93,240.89,"1,000,678","239,189,824.45","1,085,440,908.74"
30-Mar-2021,237.15,-4.68,-1.94%,240.21,235.67,240.39,"458,099","108,835,128.71","846,251,084.29"
29-Mar-2021,241.83,+3.01,+1.26%,237.55,236.62,242.82,"882,023","212,561,937.60","955,086,213.00"
26-Mar-2021,238.82,+11.60,+5.11%,230.87,229.06,239.07,"691,753","163,358,633.60","742,524,275.40"
25-Mar-2021,227.22,+0.22,+0.10%,227.15,226.10,228.47,"558,234","126,884,107.49","579,165,641.80"
24-Mar-2021,227.00,-2.85,-1.24%,227.21,224.00,229.24,"643,104","146,049,116.10","452,281,534.31"
23-Mar-2021,229.85,+4.02,+1.78%,226.59,225.74,231.37,"620,386","142,330,637.28","598,330,650.41"
22-Mar-2021,225.83,+3.97,+1.79%,221.86,221.33,227.59,"670,000","151,192,220.11","456,000,013.13"
19-Mar-2021,221.86,-0.65,-0.29%,222.85,221.55,225.05,"2,530,467","562,888,376.39","304,807,793.02"
18-Mar-2021,222.51,-0.66,-0.30%,220.08,219.11,223.76,"836,498","185,751,282.48","867,696,169.41"
17-Mar-2021,223.17,+0.33,+0.15%,221.27,220.49,223.47,"607,840","135,221,479.96","1,053,447,451.88"
16-Mar-2021,222.84,+4.35,+1.99%,219.73,218.61,223.74,"637,123","141,713,821.74","918,225,971.92"
15-Mar-2021,218.49,+3.29,+1.53%,215.70,214.64,218.77,"493,058","107,249,304.62","776,512,150.18"
12-Mar-2021,215.20,+1.30,+0.61%,213.90,212.30,217.45,"624,497","134,276,150.73","669,262,845.56"
11-Mar-2021,213.90,+9.48,+4.64%,206.41,205.70,215.56,"990,450","210,224,882.47","534,986,694.83"
10-Mar-2021,204.42,+1.72,+0.85%,202.70,201.37,205.68,"1,212,063","247,559,694.93","324,761,812.37"
09-Mar-2021,202.70,+4.04,+2.03%,199.98,199.96,204.66,"1,041,790","211,200,269.89","77,202,117.44"
08-Mar-2021,198.66,-1.34,-0.67%,200.29,197.54,204.67,"1,199,496","240,179,326.64","-133,998,152.45"
05-Mar-2021,200.00,-1.19,-0.59%,202.83,198.17,204.06,"1,040,304","208,609,346.04","106,181,174.19"
