Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
26-Mar-2021,155.09,+2.54,+1.67%,154.30,152.56,155.44,"3,855,426","595,850,294.78","-2,999,566,339.95"
25-Mar-2021,152.55,+1.93,+1.28%,150.00,149.37,152.97,"3,702,411","562,168,873.43","-3,595,416,634.73"
24-Mar-2021,150.62,+1.16,+0.78%,150.00,149.86,153.18,"3,110,392","469,952,024.00","-4,157,585,508.16"
23-Mar-2021,149.46,-1.51,-1.00%,150.00,148.96,152.10,"3,166,106","475,083,897.53","-4,627,537,532.16"
22-Mar-2021,150.97,-4.17,-2.69%,152.49,150.61,153.96,"3,585,789","543,704,897.47","-4,152,453,634.63"
19-Mar-2021,155.14,-2.51,-1.59%,155.50,151.19,155.94,"27,834,820","4,310,641,279.60","-3,608,748,737.16"
18-Mar-2021,157.65,+2.56,+1.65%,157.60,157.11,161.68,"4,717,605","748,884,259.50","701,892,542.45"
17-Mar-2021,155.09,+1.58,+1.03%,155.55,153.05,156.88,"3,153,524","487,950,098.95","-46,991,717.05"
16-Mar-2021,153.51,-1.86,-1.20%,154.09,152.20,154.53,"3,082,017","473,096,174.15","-534,941,816.00"
15-Mar-2021,155.37,-0.78,-0.50%,156.35,153.97,156.91,"3,146,879","488,518,982.82","-61,845,641.85"
12-Mar-2021,156.15,+1.83,+1.19%,156.86,155.09,157.60,"2,911,485","454,907,960.42","426,673,340.97"
11-Mar-2021,154.32,-0.81,-0.52%,154.01,153.43,156.14,"2,888,367","446,431,962.00","-28,234,619.45"
10-Mar-2021,155.13,+3.30,+2.17%,151.91,151.52,156.16,"3,203,901","494,830,779.35","418,197,342.56"
09-Mar-2021,151.83,-1.08,-0.71%,151.50,149.82,154.24,"4,618,356","702,308,279.29","-76,633,436.79"
08-Mar-2021,152.91,+2.00,+1.33%,152.47,150.77,155.45,"3,836,624","586,923,333.63","625,674,842.49"
